"OBJECTID","ID_0","ISO","NAME_0","ID_1","NAME_1","ID_2","NAME_2","TYPE_2","ENGTYPE_2","NL_NAME_2","VARNAME_2"
23,223,"CHE","Switzerland",6,"Bern",23,"Aarwangen","District","District",NA,NA
24,223,"CHE","Switzerland",6,"Bern",24,"Büren","District","District",NA,NA
25,223,"CHE","Switzerland",6,"Bern",25,"Bern","District","District",NA,NA
26,223,"CHE","Switzerland",6,"Bern",26,"Biel","District","District",NA,NA
27,223,"CHE","Switzerland",6,"Bern",27,"Burgdorf","District","District",NA,NA
28,223,"CHE","Switzerland",6,"Bern",28,"Courtelary","District","District",NA,NA
29,223,"CHE","Switzerland",6,"Bern",29,"Erlach","District","District",NA,NA
30,223,"CHE","Switzerland",6,"Bern",30,"Fraubrunnen","District","District",NA,NA
31,223,"CHE","Switzerland",6,"Bern",31,"Frutigen 
","District","District",NA,NA
32,223,"CHE","Switzerland",6,"Bern",32,"Interlaken","District","District",NA,NA
33,223,"CHE","Switzerland",6,"Bern",33,"Konolfingen","District","District",NA,NA
34,223,"CHE","Switzerland",6,"Bern",34,"La Neuveville","District","District",NA,NA
35,223,"CHE","Switzerland",6,"Bern",35,"Laupen","District","District",NA,NA
36,223,"CHE","Switzerland",6,"Bern",36,"Moutier","District","District",NA,NA
37,223,"CHE","Switzerland",6,"Bern",37,"Nidau","District","District",NA,NA
38,223,"CHE","Switzerland",6,"Bern",38,"Niedersimmental","District","District",NA,NA
39,223,"CHE","Switzerland",6,"Bern",39,"Oberhasli","District","District",NA,NA
40,223,"CHE","Switzerland",6,"Bern",40,"Obersimmental","District","District",NA,NA
41,223,"CHE","Switzerland",6,"Bern",41,"Saanen","District","District",NA,NA
42,223,"CHE","Switzerland",6,"Bern",42,"Schwarzenburg","District","District",NA,NA
43,223,"CHE","Switzerland",6,"Bern",43,"Seftigen","District","District",NA,NA
44,223,"CHE","Switzerland",6,"Bern",44,"Signau","District","District",NA,NA
45,223,"CHE","Switzerland",6,"Bern",45,"Thun","District","District",NA,NA
46,223,"CHE","Switzerland",6,"Bern",46,"Trachselwald","District","District",NA,NA
47,223,"CHE","Switzerland",6,"Bern",47,"Wangen","District","District",NA,NA
48,223,"CHE","Switzerland",7,"Fribourg",48,"La Broye","District","District",NA,"Broye"
49,223,"CHE","Switzerland",7,"Fribourg",49,"La Glâne","District","District",NA,"Glane"
50,223,"CHE","Switzerland",7,"Fribourg",50,"La Gruyère","District","District",NA,"Greyerz"
51,223,"CHE","Switzerland",7,"Fribourg",51,"La Sarine","District","District",NA,"Saane"
52,223,"CHE","Switzerland",7,"Fribourg",52,"La Veveyse","District","District",NA,"Vivisbach"
53,223,"CHE","Switzerland",7,"Fribourg",53,"Lac","District","District",NA,"See"
54,223,"CHE","Switzerland",7,"Fribourg",54,"Sense","District","District",NA,"Singine"
55,223,"CHE","Switzerland",8,"Genève",55,"Genève","District","District",NA,NA
56,223,"CHE","Switzerland",9,"Glarus",56,"Glarus","District","District",NA,NA
57,223,"CHE","Switzerland",10,"Graubünden",57,"Albula","District","District",NA,NA
58,223,"CHE","Switzerland",10,"Graubünden",58,"Bernina","District","District",NA,NA
59,223,"CHE","Switzerland",10,"Graubünden",59,"Hinterrhein","District","District",NA,NA
60,223,"CHE","Switzerland",10,"Graubünden",60,"Imboden","District","District",NA,NA
61,223,"CHE","Switzerland",10,"Graubünden",61,"Inn","District","District",NA,NA
62,223,"CHE","Switzerland",10,"Graubünden",62,"Landquart","District","District",NA,NA
63,223,"CHE","Switzerland",10,"Graubünden",63,"Maloja","District","District",NA,NA
64,223,"CHE","Switzerland",10,"Graubünden",64,"Moësa","District","District",NA,"Moesa"
65,223,"CHE","Switzerland",10,"Graubünden",65,"Plessur","District","District",NA,NA
66,223,"CHE","Switzerland",10,"Graubünden",66,"Prättigau/Davos","District","District",NA,NA
67,223,"CHE","Switzerland",10,"Graubünden",67,"Surselva","District","District",NA,NA
68,223,"CHE","Switzerland",11,"Jura",68,"Delémont","District","District",NA,NA
69,223,"CHE","Switzerland",11,"Jura",69,"Les Franches-Montagnes","District","District",NA,"Franches-Montagnes"
70,223,"CHE","Switzerland",11,"Jura",70,"Porrentruy","District","District",NA,NA
71,223,"CHE","Switzerland",12,"Lucerne",71,"Entlebuch","District","District",NA,NA
72,223,"CHE","Switzerland",12,"Lucerne",72,"Hochdorf","District","District",NA,NA
73,223,"CHE","Switzerland",12,"Lucerne",73,"Luzern","District","District",NA,NA
74,223,"CHE","Switzerland",12,"Lucerne",74,"Sursee","District","District",NA,NA
75,223,"CHE","Switzerland",12,"Lucerne",75,"Willisau","District","District",NA,NA
76,223,"CHE","Switzerland",13,"Neuchâtel",76,"Boudry","District","District",NA,NA
77,223,"CHE","Switzerland",13,"Neuchâtel",77,"La Chaux-de-Fonds","District","District",NA,NA
78,223,"CHE","Switzerland",13,"Neuchâtel",78,"Le Locle","District","District",NA,NA
79,223,"CHE","Switzerland",13,"Neuchâtel",79,"Neuchâtel","District","District",NA,NA
80,223,"CHE","Switzerland",13,"Neuchâtel",80,"Val-de-Ruz","District","District",NA,NA
81,223,"CHE","Switzerland",13,"Neuchâtel",81,"Val-de-Travers","District","District",NA,NA
82,223,"CHE","Switzerland",14,"Nidwalden",82,"Nidwalden","District","District",NA,NA
83,223,"CHE","Switzerland",15,"Obwalden",83,"Obwalden","District","District",NA,NA
84,223,"CHE","Switzerland",16,"Sankt Gallen",84,"Rheintal","District","District",NA,NA
85,223,"CHE","Switzerland",16,"Sankt Gallen",85,"Rorschach","District","District",NA,NA
86,223,"CHE","Switzerland",16,"Sankt Gallen",86,"Sankt Gallen","District","District",NA,"St. Gallen"
87,223,"CHE","Switzerland",16,"Sankt Gallen",87,"Sarganserland","District","District",NA,"Sargans"
88,223,"CHE","Switzerland",16,"Sankt Gallen",88,"See-Gaster","District","District",NA,NA
89,223,"CHE","Switzerland",16,"Sankt Gallen",89,"Toggenburg","District","District",NA,NA
90,223,"CHE","Switzerland",16,"Sankt Gallen",90,"Werdenberg","District","District",NA,NA
91,223,"CHE","Switzerland",16,"Sankt Gallen",91,"Wil","District","District",NA,NA
92,223,"CHE","Switzerland",17,"Schaffhausen",92,"Oberklettgau","District","District",NA,NA
93,223,"CHE","Switzerland",17,"Schaffhausen",93,"Reiat","District","District",NA,NA
94,223,"CHE","Switzerland",17,"Schaffhausen",94,"Schaffhausen","District","District",NA,NA
95,223,"CHE","Switzerland",17,"Schaffhausen",95,"Schleitheim","District","District",NA,NA
96,223,"CHE","Switzerland",17,"Schaffhausen",96,"Stein","District","District",NA,NA
97,223,"CHE","Switzerland",17,"Schaffhausen",97,"Unterklettgau","District","District",NA,NA
98,223,"CHE","Switzerland",18,"Schwyz",98,"Einsiedeln","District","District",NA,NA
99,223,"CHE","Switzerland",18,"Schwyz",99,"Gersau","District","District",NA,NA
100,223,"CHE","Switzerland",18,"Schwyz",100,"Höfe","District","District",NA,"Hofe"
101,223,"CHE","Switzerland",18,"Schwyz",101,"Küssnacht","District","District",NA,NA
102,223,"CHE","Switzerland",18,"Schwyz",102,"March","District","District",NA,NA
103,223,"CHE","Switzerland",18,"Schwyz",103,"Schwyz","District","District",NA,NA
104,223,"CHE","Switzerland",19,"Solothurn",104,"Bucheggberg","District","District",NA,NA
105,223,"CHE","Switzerland",19,"Solothurn",105,"Dorneck","District","District",NA,NA
106,223,"CHE","Switzerland",19,"Solothurn",106,"Gäu","District","District",NA,NA
107,223,"CHE","Switzerland",19,"Solothurn",107,"Gösgen","District","District",NA,NA
108,223,"CHE","Switzerland",19,"Solothurn",108,"Lebern","District","District",NA,NA
109,223,"CHE","Switzerland",19,"Solothurn",109,"Olten","District","District",NA,NA
110,223,"CHE","Switzerland",19,"Solothurn",110,"Solothurn","District","District",NA,NA
111,223,"CHE","Switzerland",19,"Solothurn",111,"Thal","District","District",NA,NA
112,223,"CHE","Switzerland",19,"Solothurn",112,"Thierstein","District","District",NA,NA
113,223,"CHE","Switzerland",19,"Solothurn",113,"Wasseramt","District","District",NA,NA
114,223,"CHE","Switzerland",20,"Thurgau",114,"Arbon","District","District",NA,NA
115,223,"CHE","Switzerland",20,"Thurgau",115,"Bischofszell","District","District",NA,NA
116,223,"CHE","Switzerland",20,"Thurgau",116,"Bodensee","Water body","Water body",NA,NA
117,223,"CHE","Switzerland",20,"Thurgau",117,"Diessenhofen","District","District",NA,NA
118,223,"CHE","Switzerland",20,"Thurgau",118,"Frauenfeld","District","District",NA,NA
119,223,"CHE","Switzerland",20,"Thurgau",119,"Kreuzlingen","District","District",NA,NA
120,223,"CHE","Switzerland",20,"Thurgau",120,"Münchwilen","District","District",NA,NA
121,223,"CHE","Switzerland",20,"Thurgau",121,"Steckborn","District","District",NA,NA
122,223,"CHE","Switzerland",20,"Thurgau",122,"Weinfelden","District","District",NA,NA
123,223,"CHE","Switzerland",21,"Ticino",123,"Bellinzona","District","District",NA,NA
124,223,"CHE","Switzerland",21,"Ticino",124,"Blenio","District","District",NA,NA
125,223,"CHE","Switzerland",21,"Ticino",125,"Leventina","District","District",NA,NA
126,223,"CHE","Switzerland",21,"Ticino",126,"Locarno","District","District",NA,NA
127,223,"CHE","Switzerland",21,"Ticino",127,"Lugano","District","District",NA,NA
128,223,"CHE","Switzerland",21,"Ticino",128,"Mendrisio","District","District",NA,NA
129,223,"CHE","Switzerland",21,"Ticino",129,"Riviera","District","District",NA,NA
130,223,"CHE","Switzerland",21,"Ticino",130,"Vallemaggia","District","District",NA,NA
131,223,"CHE","Switzerland",22,"Uri",131,"Uri","District","District",NA,NA
132,223,"CHE","Switzerland",23,"Valais",132,"Brig","District","District",NA,NA
133,223,"CHE","Switzerland",23,"Valais",133,"Conthey","District","District",NA,NA
134,223,"CHE","Switzerland",23,"Valais",134,"Entremont","District","District",NA,NA
135,223,"CHE","Switzerland",23,"Valais",135,"Goms","District","District",NA,NA
136,223,"CHE","Switzerland",23,"Valais",136,"Hérens","District","District",NA,NA
137,223,"CHE","Switzerland",23,"Valais",137,"Leuk","District","District",NA,NA
138,223,"CHE","Switzerland",23,"Valais",138,"Martigny","District","District",NA,NA
139,223,"CHE","Switzerland",23,"Valais",139,"Monthey","District","District",NA,NA
140,223,"CHE","Switzerland",23,"Valais",140,"Raron","District","District",NA,"Westlich Raron"
141,223,"CHE","Switzerland",23,"Valais",141,"Saint-Maurice","District","District",NA,NA
142,223,"CHE","Switzerland",23,"Valais",142,"Sierre","District","District",NA,NA
143,223,"CHE","Switzerland",23,"Valais",143,"Sion","District","District",NA,NA
144,223,"CHE","Switzerland",23,"Valais",144,"Visp","District","District",NA,NA
145,223,"CHE","Switzerland",23,"Valais",145,"West Raron","District","District",NA,"Westlich Raron"
146,223,"CHE","Switzerland",24,"Vaud",146,"Aigle","District","District",NA,NA
147,223,"CHE","Switzerland",24,"Vaud",147,"Broye-Vully","District","District",NA,NA
148,223,"CHE","Switzerland",24,"Vaud",148,"Gros-de-Vaud","District","District",NA,NA
149,223,"CHE","Switzerland",24,"Vaud",149,"Jura-North Vaudois","District","District",NA,NA
150,223,"CHE","Switzerland",24,"Vaud",150,"Lausanne","District","District",NA,NA
151,223,"CHE","Switzerland",24,"Vaud",151,"Lavaux-Oron","District","District",NA,NA
152,223,"CHE","Switzerland",24,"Vaud",152,"Morges","District","District",NA,NA
153,223,"CHE","Switzerland",24,"Vaud",153,"Nyon","District","District",NA,NA
154,223,"CHE","Switzerland",24,"Vaud",154,"Ouest lausannois","District","District",NA,NA
155,223,"CHE","Switzerland",24,"Vaud",155,"Pays-d'Enhaut","District","District",NA,"Riviera-Pays-d'Enhaut"
156,223,"CHE","Switzerland",25,"Zürich",156,"Affoltern","District","District",NA,NA
157,223,"CHE","Switzerland",25,"Zürich",157,"Andelfingen","District","District",NA,NA
158,223,"CHE","Switzerland",25,"Zürich",158,"Bülach","District","District",NA,NA
159,223,"CHE","Switzerland",25,"Zürich",159,"Dielsdorf","District","District",NA,NA
160,223,"CHE","Switzerland",25,"Zürich",160,"Dietikon","District","District",NA,NA
161,223,"CHE","Switzerland",25,"Zürich",161,"Hinwil","District","District",NA,NA
162,223,"CHE","Switzerland",25,"Zürich",162,"Horgen","District","District",NA,NA
163,223,"CHE","Switzerland",25,"Zürich",163,"Meilen","District","District",NA,NA
164,223,"CHE","Switzerland",25,"Zürich",164,"Pfäffikon","District","District",NA,NA
165,223,"CHE","Switzerland",25,"Zürich",165,"Schaffhausen","District","District",NA,NA
166,223,"CHE","Switzerland",25,"Zürich",166,"Uster","District","District",NA,NA
167,223,"CHE","Switzerland",25,"Zürich",167,"Winterthur","District","District",NA,NA
168,223,"CHE","Switzerland",25,"Zürich",168,"Zürich","District","District",NA,NA
169,223,"CHE","Switzerland",26,"Zug",169,"Zug","District","District",NA,NA
